p1_sets,p2_sets,sub_set,game_no,p1_games,p2_games,sub_game,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,sub_point,game_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,player1_quality,player2_quality,elo1,elo2,sub_point_squared,serve_no_squared,elo1_squared,elo2_squared,player1_quality_squared,player2_quality_squared
2,1,1,13,6,6,0,1,0,2,1,2,139,129,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443037975,0.556962025,0.494536567,0.505463433,100,1,0.489074438,0.510925562,0.38753559,0.61246441
2,1,1,13,6,6,0,1,1,2,1,2,139,130,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443037975,0.556962025,0.48718733,0.51281267,81,1,0.474391475,0.525608525,0.38753559,0.61246441
2,1,1,13,6,6,0,1,2,1,1,1,140,130,10,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.443037975,0.556962025,0.480668918,0.519331082,100,1,0.46139554,0.53860446,0.38753559,0.61246441
2,1,1,13,6,6,0,2,2,1,1,1,141,130,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443037975,0.556962025,0.490815424,0.509184576,121,1,0.481637044,0.518362956,0.38753559,0.61246441
2,1,1,13,6,6,0,3,2,2,2,1,142,130,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.443037975,0.556962025,0.499843625,0.500156375,144,4,0.49968725,0.50031275,0.38753559,0.61246441
2,1,1,13,6,6,0,4,2,2,1,2,142,131,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.443037975,0.556962025,0.507838566,0.492161434,121,1,0.51567328,0.48432672,0.38753559,0.61246441
2,1,1,13,6,6,0,4,3,1,2,1,143,131,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443037975,0.556962025,0.49896301,0.50103699,144,4,0.49792603,0.50207397,0.38753559,0.61246441
2,1,1,13,6,6,0,5,3,1,1,2,143,132,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443037975,0.556962025,0.507059327,0.492940673,121,1,0.51411584,0.48588416,0.38753559,0.61246441
2,1,1,13,6,6,0,5,4,2,1,2,143,133,10,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.443037975,0.556962025,0.498272455,0.501727545,100,1,0.496544951,0.503455049,0.38753559,0.61246441
2,1,1,13,6,6,0,5,5,2,2,2,143,134,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443037975,0.556962025,0.490494367,0.509505633,81,4,0.480995603,0.519004397,0.38753559,0.61246441
2,1,1,13,6,6,0,5,6,1,1,2,143,135,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443037975,0.556962025,0.483604991,0.516395009,64,1,0.4672452,0.5327548,0.38753559,0.61246441
2,2,0,1,0,0,0,0,0,2,2,2,143,136,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.205128205,0.794871795,0.477481141,0.522518859,49,4,0.455053452,0.544946548,0.062439024,0.937560976
2,2,0,1,0,0,0,0,1,2,2,1,144,136,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.205128205,0.794871795,0.472009196,0.527990804,64,4,0.444193288,0.555806712,0.062439024,0.937560976
2,2,0,1,0,0,0,1,1,2,1,2,144,137,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205128205,0.794871795,0.483044119,0.516955881,49,1,0.466127191,0.533872809,0.062439024,0.937560976
2,2,0,1,0,0,0,1,2,2,1,2,144,138,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205128205,0.794871795,0.476981241,0.523018759,36,1,0.454059849,0.545940151,0.062439024,0.937560976
2,2,0,1,0,0,0,1,3,2,1,1,145,138,7,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.205128205,0.794871795,0.471561055,0.528438945,49,1,0.443305522,0.556694478,0.062439024,0.937560976
2,2,0,1,0,0,0,2,3,2,2,2,145,139,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.205128205,0.794871795,0.48263988,0.51736012,36,4,0.465321565,0.534678435,0.062439024,0.937560976
2,2,0,2,0,1,-1,0,0,1,1,1,146,139,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78125,0.21875,0.476620801,0.523379199,49,1,0.453343608,0.546656392,0.927299703,0.072700297
2,2,0,2,0,1,-1,1,0,1,2,2,146,140,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.78125,0.21875,0.487191662,0.512808338,36,4,0.474400123,0.525599877,0.927299703,0.072700297
2,2,0,2,0,1,-1,1,1,1,2,1,147,140,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78125,0.21875,0.480672768,0.519327232,49,4,0.461403206,0.538596794,0.927299703,0.072700297
2,2,0,2,0,1,-1,2,1,1,2,2,147,141,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.78125,0.21875,0.490818864,0.509181136,36,4,0.481643917,0.518356083,0.927299703,0.072700297
2,2,0,2,0,1,-1,2,2,1,1,1,148,141,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.78125,0.21875,0.4838928,0.5161072,49,1,0.467818997,0.532181003,0.927299703,0.072700297
2,2,0,2,0,1,-1,3,2,1,1,1,149,141,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78125,0.21875,0.493691449,0.506308551,64,1,0.487384905,0.512615095,0.927299703,0.072700297
2,2,0,3,1,1,0,0,0,2,2,1,150,141,9,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081081081,0.918918919,0.502392685,0.497607315,81,4,0.50478526,0.49521474,0.007725322,0.992274678
2,2,0,3,1,1,0,1,0,2,1,2,150,142,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081081081,0.918918919,0.510094264,0.489905736,64,1,0.520180303,0.479819697,0.007725322,0.992274678
2,2,0,3,1,1,0,1,1,2,1,2,150,143,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081081081,0.918918919,0.500963334,0.499036666,49,1,0.501926661,0.498073339,0.007725322,0.992274678
2,2,0,3,1,1,0,1,2,2,1,2,150,144,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081081081,0.918918919,0.492875496,0.507124504,36,1,0.485753884,0.514246116,0.007725322,0.992274678
2,2,0,3,1,1,0,1,3,2,2,1,151,144,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.081081081,0.918918919,0.485715918,0.514284082,49,4,0.471455133,0.528544867,0.007725322,0.992274678
2,2,0,3,1,1,0,2,3,2,1,2,151,145,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.081081081,0.918918919,0.495314463,0.504685537,36,1,0.490629748,0.509370252,0.007725322,0.992274678
2,2,0,4,1,2,-1,0,0,1,1,1,152,145,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.88,0.12,0.487876147,0.512123853,49,1,0.475766541,0.524233459,0.981744422,0.018255578
2,2,0,4,1,2,-1,1,0,1,1,1,153,145,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.12,0.497234821,0.502765179,64,1,0.494469811,0.505530189,0.981744422,0.018255578
2,2,0,4,1,2,-1,2,0,1,1,1,154,145,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.12,0.505529943,0.494470057,81,1,0.511058533,0.488941467,0.981744422,0.018255578
2,2,0,4,1,2,-1,3,0,1,1,1,155,145,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.88,0.12,0.512871571,0.487128429,100,1,0.525726093,0.474273907,0.981744422,0.018255578
2,2,0,5,2,2,0,0,0,2,1,2,155,146,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242424242,0.757575758,0.519383429,0.480616571,81,1,0.538708685,0.461291315,0.092888244,0.907111756
2,2,0,5,2,2,0,0,1,2,1,2,155,147,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242424242,0.757575758,0.509231343,0.490768657,64,1,0.518456395,0.481543605,0.092888244,0.907111756
2,2,0,5,2,2,0,0,2,2,2,2,155,148,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.242424242,0.757575758,0.500197852,0.499802148,49,4,0.500395704,0.499604296,0.092888244,0.907111756
2,2,0,5,2,2,0,0,3,2,2,1,156,148,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.242424242,0.757575758,0.492198136,0.507801864,64,4,0.48440007,0.51559993,0.092888244,0.907111756
2,2,0,5,2,2,0,1,3,2,1,2,156,149,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242424242,0.757575758,0.501069519,0.498930481,49,1,0.502139029,0.497860971,0.092888244,0.907111756
2,2,0,6,2,3,-1,0,0,1,1,1,157,149,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75862069,0.24137931,0.492969458,0.507030542,64,1,0.485941696,0.514058304,0.908067542,0.091932458
2,2,0,6,2,3,-1,1,0,1,1,1,158,149,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75862069,0.24137931,0.501753051,0.498246949,81,1,0.503506058,0.496493942,0.908067542,0.091932458
2,2,0,6,2,3,-1,2,0,1,2,2,158,150,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75862069,0.24137931,0.509528204,0.490471796,64,4,0.51904949,0.48095051,0.908067542,0.091932458
2,2,0,6,2,3,-1,2,1,1,2,1,159,150,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75862069,0.24137931,0.500461154,0.499538846,81,4,0.500922308,0.499077692,0.908067542,0.091932458
2,2,0,6,2,3,-1,3,1,1,2,1,160,150,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75862069,0.24137931,0.508385001,0.491614999,100,4,0.516765286,0.483234714,0.908067542,0.091932458
2,2,0,7,3,3,0,0,0,2,1,1,161,150,11,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.142857143,0.857142857,0.515401264,0.484598736,121,1,0.530773331,0.469226669,0.027027027,0.972972973
2,2,0,7,3,3,0,1,0,2,1,2,161,151,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.857142857,0.521633704,0.478366296,100,1,0.543186559,0.456813441,0.027027027,0.972972973
2,2,0,7,3,3,0,1,1,2,2,2,161,152,9,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.142857143,0.857142857,0.511243996,0.488756004,81,4,0.522476625,0.477523375,0.027027027,0.972972973
2,2,0,7,3,3,0,1,2,2,1,1,162,152,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.142857143,0.857142857,0.501983791,0.498016209,100,1,0.503967519,0.496032481,0.027027027,0.972972973
2,2,0,7,3,3,0,2,2,2,2,1,163,152,11,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.142857143,0.857142857,0.509732399,0.490267601,121,4,0.519457425,0.480542575,0.027027027,0.972972973
2,2,0,7,3,3,0,3,2,2,1,1,164,152,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.142857143,0.857142857,0.516596164,0.483403836,144,1,0.533155799,0.466844201,0.027027027,0.972972973
2,2,0,8,4,3,1,0,0,1,1,1,165,152,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451613,0.193548387,0.522698119,0.477301881,169,1,0.545302878,0.454697122,0.945537065,0.054462935
2,2,0,8,4,3,1,1,0,1,2,1,166,152,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.806451613,0.193548387,0.528151477,0.471848523,196,4,0.556125036,0.443874964,0.945537065,0.054462935
2,2,0,8,4,3,1,2,0,1,1,2,166,153,13,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451613,0.193548387,0.533054664,0.466945336,169,1,0.565821659,0.434178341,0.945537065,0.054462935
2,2,0,8,4,3,1,2,1,1,1,1,167,153,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451613,0.193548387,0.521536811,0.478463189,196,1,0.542993853,0.457006147,0.945537065,0.054462935
2,2,0,8,4,3,1,3,1,1,1,1,168,153,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806451613,0.193548387,0.527111117,0.472888883,225,1,0.554063286,0.445936714,0.945537065,0.054462935
2,2,0,9,5,3,2,0,0,2,1,2,168,154,14,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.206896552,0.793103448,0.532116882,0.467883118,196,1,0.563969826,0.436030174,0.063716814,0.936283186
2,2,0,9,5,3,2,0,1,2,1,2,168,155,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206896552,0.793103448,0.52068624,0.47931376,169,1,0.541301784,0.458698216,0.063716814,0.936283186
2,2,0,9,5,3,2,0,2,2,2,1,169,155,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206896552,0.793103448,0.510396039,0.489603961,196,4,0.520783093,0.479216907,0.063716814,0.936283186
2,2,0,9,5,3,2,1,2,2,2,2,169,156,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.206896552,0.793103448,0.51718499,0.48281501,169,4,0.534329426,0.465670574,0.063716814,0.936283186
2,2,0,9,5,3,2,1,3,2,1,2,169,157,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.206896552,0.793103448,0.507269154,0.492730846,144,1,0.514535235,0.485464765,0.063716814,0.936283186
2,2,0,10,5,4,1,0,0,1,1,2,169,158,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.730769231,0.269230769,0.498458381,0.501541619,121,1,0.496916791,0.503083209,0.880487805,0.119512195
2,2,0,10,5,4,1,0,1,1,1,1,170,158,12,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.730769231,0.269230769,0.490658899,0.509341101,144,1,0.481324317,0.518675683,0.880487805,0.119512195
2,2,0,10,5,4,1,1,1,1,1,1,171,158,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.730769231,0.269230769,0.499704802,0.500295198,169,1,0.499409605,0.500590395,0.880487805,0.119512195
2,2,0,10,5,4,1,2,1,1,2,1,172,158,14,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730769231,0.269230769,0.507715726,0.492284274,196,4,0.515427778,0.484572222,0.880487805,0.119512195
2,2,0,10,5,4,1,3,1,1,1,1,173,158,15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730769231,0.269230769,0.514808011,0.485191989,225,1,0.529590069,0.470409931,0.880487805,0.119512195
0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504731861,0.495268139,0.388017917,0.611982083,1,1,0.286733282,0.713266718,0.509462875,0.490537125
0,0,0,1,0,0,0,1,0,1,1,1,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504731861,0.495268139,0.40007909,0.59992091,4,1,0.307832717,0.692167283,0.509462875,0.490537125
0,0,0,1,0,0,0,2,0,1,1,2,2,1,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.504731861,0.495268139,0.412040103,0.587959897,1,1,0.3293611,0.6706389,0.509462875,0.490537125
0,0,0,1,0,0,0,2,1,1,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504731861,0.495268139,0.411608693,0.588391307,4,1,0.328574783,0.671425217,0.509462875,0.490537125
0,0,0,1,0,0,0,3,1,1,2,1,4,1,3,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.504731861,0.495268139,0.423423631,0.576576369,9,4,0.350357246,0.649642754,0.509462875,0.490537125
0,0,0,2,1,0,1,0,0,2,1,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325301205,0.674698795,0.435013453,0.564986547,4,1,0.372186068,0.627813932,0.188615783,0.811384217
0,0,0,2,1,0,1,0,1,2,1,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325301205,0.674698795,0.434036778,0.565963222,1,1,0.370330403,0.629669597,0.188615783,0.811384217
0,0,0,2,1,0,1,0,2,2,1,2,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325301205,0.674698795,0.433092624,0.566907376,0,1,0.368539236,0.631460764,0.188615783,0.811384217
0,0,0,2,1,0,1,0,3,2,1,2,4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325301205,0.674698795,0.432178961,0.567821039,1,1,0.366808483,0.633191517,0.188615783,0.811384217
0,0,0,3,1,1,0,0,0,1,1,2,4,6,-2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.555728155,0.444271845,0.431293941,0.568706059,4,1,0.365134426,0.634865574,0.610088732,0.389911268
0,0,0,3,1,1,0,0,1,1,1,1,5,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555728155,0.444271845,0.430435873,0.569564127,1,1,0.363513668,0.636486332,0.610088732,0.389911268
0,0,0,3,1,1,0,1,1,1,1,1,6,6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.555728155,0.444271845,0.441842853,0.558157147,0,1,0.385238319,0.614761681,0.610088732,0.389911268
0,0,0,3,1,1,0,2,1,1,1,1,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555728155,0.444271845,0.452848515,0.547151485,1,1,0.406528278,0.593471722,0.610088732,0.389911268
0,0,0,3,1,1,0,3,1,1,1,2,7,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.555728155,0.444271845,0.463312966,0.536687034,0,1,0.427018846,0.572981154,0.610088732,0.389911268
0,0,0,3,1,1,0,3,2,1,1,1,8,7,1,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.555728155,0.444271845,0.460853379,0.539146621,1,1,0.422183758,0.577816242,0.610088732,0.389911268
0,0,0,4,2,1,1,0,0,2,1,2,8,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36988111,0.63011889,0.470810287,0.529189713,0,1,0.441818865,0.558181135,0.256268611,0.743731389
0,0,0,4,2,1,1,0,1,2,1,2,8,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36988111,0.63011889,0.467749578,0.532250422,1,1,0.43576639,0.56423361,0.256268611,0.743731389
0,0,0,4,2,1,1,0,2,2,1,2,8,10,-2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36988111,0.63011889,0.464945526,0.535054474,4,1,0.430233971,0.569766029,0.256268611,0.743731389
0,0,0,4,2,1,1,0,3,2,1,2,8,11,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.36988111,0.63011889,0.462362998,0.537637002,9,1,0.425150109,0.574849891,0.256268611,0.743731389
0,0,0,5,2,2,0,0,0,1,1,2,8,12,-4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.578473842,0.421526158,0.459972906,0.540027094,16,1,0.420455586,0.579544414,0.653174599,0.346825401
0,0,0,5,2,2,0,0,1,1,1,1,9,12,-3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.578473842,0.421526158,0.457751053,0.542248947,9,1,0.416101136,0.583898864,0.653174599,0.346825401
0,0,0,5,2,2,0,1,1,1,1,1,10,12,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578473842,0.421526158,0.46791684,0.53208316,4,1,0.436096789,0.563903211,0.653174599,0.346825401
0,0,0,5,2,2,0,2,1,1,2,1,11,12,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.578473842,0.421526158,0.477338803,0.522661197,1,4,0.454770512,0.545229488,0.653174599,0.346825401
0,0,0,5,2,2,0,3,1,1,1,1,12,12,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.578473842,0.421526158,0.485920239,0.514079761,0,1,0.471862789,0.528137211,0.653174599,0.346825401
0,0,0,6,3,2,1,0,0,2,1,2,12,13,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.263157895,0.736842105,0.493624177,0.506375823,1,1,0.487250428,0.512749572,0.113122172,0.886877828
0,0,0,6,3,2,1,0,1,2,1,2,12,14,-2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.263157895,0.736842105,0.4882349,0.5117651,4,1,0.476482821,0.523517179,0.113122172,0.886877828
0,0,0,6,3,2,1,0,2,2,2,2,12,15,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263157895,0.736842105,0.483447893,0.516552107,9,4,0.466932026,0.533067974,0.113122172,0.886877828
0,0,0,6,3,2,1,0,3,2,1,2,12,16,-4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263157895,0.736842105,0.479174412,0.520825588,16,1,0.458420956,0.541579044,0.113122172,0.886877828
0,0,0,7,3,3,0,0,0,1,2,1,13,16,-3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550898204,0.449101796,0.475336643,0.524663357,9,4,0.450793013,0.549206987,0.60075236,0.39924764
0,0,0,7,3,3,0,1,0,1,1,1,14,16,-2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.550898204,0.449101796,0.48410832,0.51589168,4,1,0.468248714,0.531751286,0.60075236,0.39924764
0,0,0,7,3,3,0,2,0,1,1,1,15,16,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550898204,0.449101796,0.49200511,0.50799489,1,1,0.484014306,0.515985694,0.60075236,0.39924764
0,0,0,7,3,3,0,3,0,1,1,1,16,16,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550898204,0.449101796,0.499038498,0.500961502,0,1,0.498077002,0.501922998,0.60075236,0.39924764
0,0,0,8,4,3,1,0,0,2,1,1,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392241379,0.607758621,0.505269004,0.494730996,1,1,0.510536837,0.489463163,0.294048718,0.705951282
0,0,0,8,4,3,1,1,0,2,2,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392241379,0.607758621,0.510784187,0.489215813,0,4,0.521558345,0.478441655,0.294048718,0.705951282
0,0,0,8,4,3,1,1,1,2,2,2,17,18,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.392241379,0.607758621,0.503439549,0.496560451,1,4,0.506878772,0.493121228,0.294048718,0.705951282
0,0,0,8,4,3,1,1,2,2,1,2,17,19,-2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.392241379,0.607758621,0.496924287,0.503075713,4,1,0.493848807,0.506151193,0.294048718,0.705951282
0,0,0,8,4,3,1,1,3,2,1,2,17,20,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392241379,0.607758621,0.491158176,0.508841824,9,1,0.482321881,0.517678119,0.294048718,0.705951282
0,0,0,9,4,4,0,0,0,1,1,2,17,21,-4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.596774194,0.403225806,0.486047023,0.513952977,16,1,0.47211576,0.52788424,0.686559679,0.313440321
0,0,0,9,4,4,0,0,1,1,2,2,17,22,-5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.596774194,0.403225806,0.481497692,0.518502308,25,4,0.463045988,0.536954012,0.686559679,0.313440321
0,0,0,9,4,4,0,0,2,1,1,1,18,22,-4,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.596774194,0.403225806,0.477425976,0.522574024,16,1,0.454943791,0.545056209,0.686559679,0.313440321
0,0,0,9,4,4,0,1,2,1,1,1,19,22,-3,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.596774194,0.403225806,0.485998994,0.514001006,9,1,0.472019927,0.527980073,0.686559679,0.313440321
0,0,0,9,4,4,0,2,2,1,1,1,20,22,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596774194,0.403225806,0.493694469,0.506305531,4,1,0.487390944,0.512609056,0.686559679,0.313440321
0,0,0,9,4,4,0,3,2,1,1,2,20,23,-3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.596774194,0.403225806,0.500536855,0.499463145,9,1,0.501073709,0.498926291,0.686559679,0.313440321
0,0,0,9,4,4,0,3,3,1,1,1,21,23,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596774194,0.403225806,0.494355229,0.505644771,4,1,0.488711896,0.511288104,0.686559679,0.313440321
0,0,0,9,4,4,0,4,3,1,1,1,22,23,-1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596774194,0.403225806,0.501122496,0.498877504,1,1,0.502244981,0.497755019,0.686559679,0.313440321
0,0,0,10,5,4,1,0,0,2,1,2,22,24,-2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210110585,0.789889415,0.507113104,0.492886896,4,1,0.514223329,0.485776671,0.066080414,0.933919586
0,0,0,10,5,4,1,0,1,2,1,2,22,25,-3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210110585,0.789889415,0.50017921,0.49982079,9,1,0.50035842,0.49964158,0.066080414,0.933919586
0,0,0,10,5,4,1,0,2,2,2,1,23,25,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.210110585,0.789889415,0.494038757,0.505961243,4,4,0.488079209,0.511920791,0.066080414,0.933919586
