sub_set,sub_game,server,serve_no,point_victor,p1_points_won,p2_points_won,sub_point,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,player1_quality,player2_quality,elo1,elo2,nextpoint_victor
1,1,2,1,2,92,73,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.818181818,4.818181818,1109.342176,991.0237893,0
1,1,2,1,2,92,74,18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.818181818,4.818181818,1082.782851,1017.583115,1
1,1,2,2,1,93,74,19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.818181818,4.818181818,1059.073098,1041.292867,0
1,1,2,1,2,93,75,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.818181818,4.818181818,1078.050478,1022.315487,0
1,0,1,2,2,93,76,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.909090909,1.363636364,1054.869355,1045.49661,0
1,0,1,1,2,93,77,16,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.909090909,1.363636364,1034.329948,1066.036018,1
1,0,1,1,1,94,77,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.909090909,1.363636364,1016.150046,1084.215919,1
1,0,1,2,1,95,77,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.909090909,1.363636364,1040.018863,1060.347102,1
1,0,1,1,1,96,77,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909090909,1.363636364,1061.187717,1039.178248,1
1,0,1,2,1,97,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909090909,1.363636364,1079.922442,1020.443523,1
1,1,2,1,1,98,77,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.166666667,4.1875,1096.531621,1003.834344,0
1,1,2,1,2,98,78,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.166666667,4.1875,1111.318648,989.0473169,1
1,1,2,1,1,99,78,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.166666667,4.1875,1084.557013,1015.808953,1
1,1,2,2,1,100,78,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666667,4.1875,1100.650409,999.7155558,0
1,1,2,2,2,100,79,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.166666667,4.1875,1114.998255,985.3677098,1
1,1,2,2,1,101,79,22,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.166666667,4.1875,1087.864133,1012.501832,1
1,2,1,1,1,102,79,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.363636364,1103.592711,996.773254,0
1,2,1,2,2,102,80,22,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.8,1.363636364,1117.630381,982.7355842,1
1,2,1,1,1,103,80,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.363636364,1090.233224,1010.132742,1
1,2,1,2,1,104,80,24,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.363636364,1105.702263,994.6637021,1
1,2,1,1,1,105,80,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.363636364,1119.519456,980.8465095,0
1,3,2,1,2,105,81,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.454545455,5.111111111,1131.935321,968.4306441,1
1,3,2,1,1,106,81,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.454545455,5.111111111,1103.161572,997.2043929,0
1,3,2,1,2,106,82,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.454545455,5.111111111,1117.244501,983.1214643,0
1,3,2,1,2,106,83,23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.454545455,5.111111111,1089.885724,1010.480241,0
1,3,2,2,2,106,84,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.454545455,5.111111111,1065.392735,1034.973231,1
1,2,1,2,1,107,84,23,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,1.111111111,1043.646108,1056.719857,1
1,2,1,1,1,108,84,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.111111111,1064.398338,1035.967627,0
1,2,1,1,2,108,85,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1.111111111,1082.765378,1017.600587,1
1,2,1,1,1,109,85,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.111111111,1059.057568,1041.308397,1
0,0,1,1,2,0,1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1875,1.363636364,1410.795974,1096.431839,1
0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.1875,1.363636364,1376.42331,1130.804503,1
0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1875,1.363636364,1384.248125,1122.979689,1
0,0,1,1,1,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1875,1.363636364,1391.52142,1115.706394,0
0,0,1,1,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1875,1.363636364,1398.309623,1108.918191,1
0,0,1,2,1,4,2,2,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.1875,1.363636364,1364.668641,1142.559172,0
0,1,2,1,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.444444444,5.090909091,1373.380425,1133.847388,1
0,1,2,2,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.444444444,5.090909091,1341.428092,1165.799721,0
0,1,2,1,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.444444444,5.090909091,1352.099474,1155.128339,0
0,1,2,1,2,5,5,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.444444444,5.090909091,1321.837475,1185.390339,1
0,1,2,2,1,6,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.444444444,5.090909091,1294.363309,1212.864504,0
0,1,2,1,2,6,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.444444444,5.090909091,1309.756056,1197.471757,1
0,0,1,2,1,7,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,1.181818182,1283.508463,1223.71935,1
0,0,1,1,1,8,6,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.5,1.181818182,1300.100302,1207.127511,0
0,0,1,2,2,8,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5,1.181818182,1314.87255,1192.355264,1
0,0,1,1,1,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.181818182,1288.098377,1219.129436,1
0,0,1,2,1,10,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,1.181818182,1304.179546,1203.048268,1
0,1,2,2,1,11,7,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.736842105,5.583333333,1318.516989,1188.710824,1
0,1,2,1,1,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.736842105,5.583333333,1331.374045,1175.853768,0
0,1,2,1,2,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.736842105,5.583333333,1342.975177,1164.252637,0
0,1,2,1,2,12,9,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.736842105,5.583333333,1313.507774,1193.720039,0
0,1,2,1,2,12,10,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.736842105,5.583333333,1286.87307,1220.354744,0
0,1,2,1,2,12,11,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.736842105,5.583333333,1263.090076,1244.137737,1
0,0,1,1,1,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076923077,1.1,1242.000173,1265.227641,1
0,0,1,2,1,14,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076923077,1.1,1263.335265,1243.892549,1
0,0,1,2,1,15,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076923077,1.1,1282.217219,1225.010594,1
0,0,1,2,1,16,11,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.076923077,1.1,1298.953581,1208.274232,0
0,1,2,2,2,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,5,1313.849041,1193.378773,0
0,1,2,2,2,16,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,5,1287.179393,1220.048421,0
0,1,2,1,2,16,14,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,5,1263.362406,1243.865408,1
0,1,2,1,1,17,14,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,5,1242.241245,1264.986568,0
0,1,2,1,2,17,15,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,5,1263.548704,1243.67911,0
0,0,1,2,2,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857,1.222222222,1242.406163,1264.82165,1
0,0,1,2,1,18,16,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.857142857,1.222222222,1223.694715,1283.533098,0
0,0,1,2,2,18,17,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.857142857,1.222222222,1247.10563,1260.122183,1
0,0,1,1,1,19,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857,1.222222222,1227.854573,1279.373241,0
0,0,1,2,2,19,18,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857,1.222222222,1250.798679,1256.429134,1
0,0,1,1,1,20,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.857142857,1.222222222,1231.122766,1276.105048,1
0,0,1,1,1,21,18,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.857142857,1.222222222,1253.697782,1253.530031,0
0,0,1,1,2,21,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857,1.222222222,1273.688126,1233.539687,1
0,0,1,2,1,22,19,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857,1.222222222,1251.387228,1255.840585,0
0,0,1,1,2,22,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857,1.222222222,1271.64357,1235.584243,1
0,0,1,1,1,23,20,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.857142857,1.222222222,1249.57525,1257.652564,1
0,0,1,1,1,24,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857,1.222222222,1270.040133,1237.18768,1
0,1,2,1,1,25,20,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.095238095,5.166666667,1288.15461,1219.073203,0
0,1,2,1,2,25,21,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.095238095,5.166666667,1304.229554,1202.99826,1
0,1,2,2,1,26,21,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.095238095,5.166666667,1278.561702,1228.666111,0
0,1,2,2,2,26,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.095238095,5.166666667,1295.709065,1211.518748,0
0,1,2,1,2,26,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.095238095,5.166666667,1270.955362,1236.272451,0
0,1,2,1,2,26,24,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.095238095,5.166666667,1248.965459,1258.262355,1
0,0,1,1,1,27,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666667,1.181818182,1229.500503,1277.72731,0
0,0,1,1,2,27,25,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.166666667,1.181818182,1252.258968,1254.968845,1
0,0,1,1,1,28,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666667,1.181818182,1232.414958,1274.812855,1
0,0,1,1,1,29,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666667,1.181818182,1254.843534,1252.384279,0
0,0,1,2,2,29,26,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666667,1.181818182,1274.70197,1232.525843,1
0,0,1,1,1,30,26,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666667,1.181818182,1252.285973,1254.94184,1
0,1,2,1,1,31,26,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636363636,4.9,1272.438854,1234.788959,0
0,1,2,1,2,31,27,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.636363636,4.9,1290.279996,1216.947818,0
0,1,2,1,2,31,28,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636363636,4.9,1266.120245,1241.107568,0
0,1,2,1,2,31,29,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636363636,4.9,1244.682882,1262.544931,0
0,1,2,1,2,31,30,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636363636,4.9,1225.710199,1281.517614,1
0,0,1,1,1,32,30,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.8,1208.895386,1298.332428,0
0,0,1,1,2,32,31,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.6,0.8,1233.933011,1273.294803,1
0,0,1,1,1,33,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.8,1216.189213,1291.0386,1
0,0,1,1,1,34,31,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.8,1240.432447,1266.795366,1
0,0,1,1,1,35,31,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.6,0.8,1261.947113,1245.2807,1
0,1,2,1,1,36,31,5,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.666666667,5.833333333,1280.988452,1226.239361,1
0,1,2,1,1,37,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,5.833333333,1297.862671,1209.365142,0
0,1,2,1,2,37,32,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.666666667,5.833333333,1312.875732,1194.352081,0
0,1,2,1,2,37,33,4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.666666667,5.833333333,1286.305864,1220.92195,1
0,1,2,2,1,38,33,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.666666667,5.833333333,1262.585875,1244.641939,1
0,1,2,2,1,39,33,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.666666667,5.833333333,1281.553856,1225.673957,0
1,0,1,1,2,39,34,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.769230769,1.153846154,1298.364603,1208.86321,1
1,0,1,1,1,40,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769230769,1.153846154,1273.323509,1233.904305,1
1,0,1,1,1,41,34,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769230769,1.153846154,1291.064044,1216.16377,1
1,0,1,2,1,42,34,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769230769,1.153846154,1306.818012,1200.409801,1
1,0,1,1,1,43,34,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769230769,1.153846154,1320.877259,1186.350554,1
1,1,2,2,1,44,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.538461538,1333.498399,1173.729414,0
1,1,2,1,2,44,35,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.538461538,1344.899126,1162.328687,1
1,1,2,2,1,45,35,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,5.538461538,1315.260759,1191.967055,0
1,1,2,1,2,45,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.538461538,1328.447049,1178.780764,1
1,1,2,2,1,46,36,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,5.538461538,1300.327687,1206.900126,0
1,1,2,2,2,46,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,5.538461538,1315.075553,1192.15226,0
1,1,2,1,2,46,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.538461538,1288.280698,1218.947115,0
1,1,2,1,2,46,39,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.538461538,1264.341686,1242.886127,1
1,0,1,1,1,47,39,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1243.108173,1264.119641,1
1,0,1,1,1,48,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1264.316218,1242.911596,1
1,0,1,1,1,49,39,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1.1,1283.085625,1224.142188,1
1,0,1,1,1,50,39,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.1,1299.724751,1207.503063,1
1,1,2,2,1,51,39,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.576923077,5.153846154,1314.537304,1192.690509,0
1,1,2,1,2,51,40,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.576923077,5.153846154,1327.797322,1179.430491,1
1,1,2,2,1,52,40,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.576923077,5.153846154,1299.740529,1207.487284,1
1,1,2,2,1,53,40,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.576923077,5.153846154,1314.551388,1192.676425,0
1,1,2,1,2,53,41,12,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.576923077,5.153846154,1327.809969,1179.417845,0
1,1,2,2,2,53,42,11,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.576923077,5.153846154,1299.751956,1207.475857,0
1,1,2,1,2,53,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.576923077,5.153846154,1274.561588,1232.666225,0
1,1,2,1,2,53,44,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.576923077,5.153846154,1252.161519,1255.066295,1
1,0,1,1,1,54,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,1.642857143,1232.328727,1274.899086,0
1,0,1,2,2,54,45,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.722222222,1.642857143,1254.767084,1252.46073,0
1,0,1,1,2,54,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,1.642857143,1234.634321,1272.593492,1
1,0,1,1,1,55,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,1.642857143,1216.810774,1290.41704,0
1,0,1,2,2,55,47,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.722222222,1.642857143,1240.985617,1266.242196,1
1,0,1,1,1,56,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.722222222,1.642857143,1222.436947,1284.790866,1
1,0,1,1,1,57,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,1.642857143,1245.988281,1261.239533,1
1,0,1,1,1,58,47,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.722222222,1.642857143,1266.86565,1240.362164,1
1,1,2,1,1,59,47,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.529411765,5.545454545,1285.342939,1221.884874,1
1,1,2,1,1,60,47,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.529411765,5.545454545,1301.730085,1205.497728,0
1,1,2,1,2,60,48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.529411765,5.545454545,1316.32795,1190.899864,0
1,1,2,2,2,60,49,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.529411765,5.545454545,1289.405864,1217.821949,1
1,1,2,2,1,61,49,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.529411765,5.545454545,1265.342498,1241.885316,1
1,1,2,1,1,62,49,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3.529411765,5.545454545,1283.994242,1223.233572,1
1,2,1,1,1,63,49,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.176470588,1.333333333,1300.531803,1206.69601,1
1,2,1,2,1,64,49,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.176470588,1.333333333,1315.257797,1191.970016,1
1,2,1,2,1,65,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.176470588,1.333333333,1328.444389,1178.783425,1
1,2,1,2,1,66,49,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.176470588,1.333333333,1340.325282,1166.902531,0
1,3,2,1,2,66,50,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.428571429,5.25,1351.096301,1156.131512,0
1,3,2,1,2,66,51,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428571429,5.25,1320.919642,1186.308172,0
1,3,2,1,2,66,52,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428571429,5.25,1293.536567,1213.691246,0
1,3,2,1,2,66,53,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428571429,5.25,1269.019543,1238.20827,1
1,2,1,1,1,67,53,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083333333,1.166666667,1247.250539,1259.977274,1
1,2,1,2,1,68,53,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083333333,1.166666667,1267.982821,1239.244992,0
1,2,1,1,2,68,54,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.083333333,1.166666667,1286.332301,1220.895512,0
1,2,1,2,2,68,55,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083333333,1.166666667,1262.609374,1244.618439,1
1,2,1,1,1,69,55,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083333333,1.166666667,1241.574657,1265.653156,1
1,2,1,1,1,70,55,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083333333,1.166666667,1262.958512,1244.269301,1
2,0,2,2,1,71,55,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.652173913,4.222222222,1281.883711,1225.344102,0
2,0,2,1,2,71,56,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.652173913,4.222222222,1298.657459,1208.570354,0
2,0,2,1,2,71,57,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.652173913,4.222222222,1273.584804,1233.643009,0
2,0,2,2,2,71,58,13,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.652173913,4.222222222,1251.295645,1255.932168,0
2,0,2,1,2,71,59,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.652173913,4.222222222,1231.562529,1275.665284,1
2,-1,1,1,1,72,59,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333,1.375,1214.087739,1293.140074,0
2,-1,1,2,2,72,60,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.083333333,1.375,1238.561421,1268.666392,1
2,-1,1,2,1,73,60,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.083333333,1.375,1220.290079,1286.937735,1
2,-1,1,1,1,74,60,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333,1.375,1244.08025,1263.147564,0
2,-1,1,2,2,74,61,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.083333333,1.375,1265.176752,1242.051061,0
2,-1,1,2,2,74,62,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333,1.375,1243.847493,1263.380321,1
2,-1,1,1,1,75,62,13,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.083333333,1.375,1224.970709,1282.257104,1
2,-1,1,1,1,76,62,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333,1.375,1248.238817,1258.988997,0
2,0,2,1,2,76,63,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,5.625,1268.857449,1238.370364,0
2,0,2,1,2,76,64,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5,5.625,1247.106962,1260.120851,0
2,0,2,1,2,76,65,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,5.625,1227.855752,1279.372062,0
2,0,2,1,2,76,66,10,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5,5.625,1210.799725,1296.428088,1
2,-1,1,2,1,77,66,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.588235294,1.3,1195.631455,1311.596358,0
2,-1,1,2,2,77,67,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.588235294,1.3,1222.069608,1285.158206,1
